Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
2118,Airport,138,Trip Completed,12-07-2016 16:41,12-07-2016 17:49
2115,City,,No Cars Available,12-07-2016 16:41,
2119,City,181,Cancelled,12-07-2016 16:41,
2120,Airport,114,Trip Completed,12-07-2016 16:44,12-07-2016 17:33
2123,City,275,Trip Completed,12-07-2016 16:45,12-07-2016 17:40
2121,City,,No Cars Available,12-07-2016 16:48,
2122,City,278,Cancelled,12-07-2016 16:50,
2126,City,266,Trip Completed,12-07-2016 16:52,12-07-2016 18:02
2125,Airport,201,Cancelled,12-07-2016 16:52,
2124,Airport,92,Trip Completed,12-07-2016 16:53,12-07-2016 17:31
2127,City,,No Cars Available,12-07-2016 17:02,
2130,City,176,Trip Completed,12-07-2016 17:04,12-07-2016 17:46
2131,City,41,Cancelled,12-07-2016 17:04,
2128,Airport,,No Cars Available,12-07-2016 17:06,
2132,Airport,,No Cars Available,12-07-2016 17:06,
2129,Airport,156,Trip Completed,12-07-2016 17:06,12-07-2016 18:18
2140,City,,No Cars Available,12-07-2016 17:09,
2135,City,222,Trip Completed,12-07-2016 17:12,12-07-2016 17:58
2142,Airport,,No Cars Available,12-07-2016 17:13,
2134,Airport,165,Trip Completed,12-07-2016 17:14,12-07-2016 17:44
2136,City,237,Trip Completed,12-07-2016 17:15,12-07-2016 18:13
2143,Airport,96,Trip Completed,12-07-2016 17:15,12-07-2016 17:56
2133,Airport,,No Cars Available,12-07-2016 17:16,
2150,City,146,Cancelled,12-07-2016 17:16,
2139,City,,No Cars Available,12-07-2016 17:17,
2138,Airport,,No Cars Available,12-07-2016 17:17,
2141,Airport,,No Cars Available,12-07-2016 17:18,
2149,Airport,,No Cars Available,12-07-2016 17:18,
2145,Airport,,No Cars Available,12-07-2016 17:19,
2153,City,,No Cars Available,12-07-2016 17:19,
2147,City,126,Trip Completed,12-07-2016 17:21,12-07-2016 18:27
2146,Airport,32,Cancelled,12-07-2016 17:21,
2144,Airport,,No Cars Available,12-07-2016 17:21,
2137,Airport,,No Cars Available,12-07-2016 17:22,
2148,City,198,Cancelled,12-07-2016 17:22,
2155,Airport,,No Cars Available,12-07-2016 17:23,
2151,Airport,,No Cars Available,12-07-2016 17:23,
2159,Airport,,No Cars Available,12-07-2016 17:25,
2152,Airport,86,Trip Completed,12-07-2016 17:25,12-07-2016 17:55
2154,Airport,,No Cars Available,12-07-2016 17:26,
2158,Airport,,No Cars Available,12-07-2016 17:26,
2156,Airport,,No Cars Available,12-07-2016 17:27,
2164,Airport,,No Cars Available,12-07-2016 17:28,
2161,Airport,,No Cars Available,12-07-2016 17:29,
2168,Airport,226,Trip Completed,12-07-2016 17:29,12-07-2016 18:32
2167,Airport,184,Trip Completed,12-07-2016 17:30,12-07-2016 18:30
2163,Airport,159,Trip Completed,12-07-2016 17:30,12-07-2016 18:07
2157,Airport,,No Cars Available,12-07-2016 17:30,
2169,Airport,239,Trip Completed,12-07-2016 17:30,12-07-2016 18:51
2166,City,154,Trip Completed,12-07-2016 17:30,12-07-2016 18:35
2165,City,75,Trip Completed,12-07-2016 17:31,12-07-2016 18:24
2160,Airport,52,Trip Completed,12-07-2016 17:32,12-07-2016 18:07
2173,Airport,201,Trip Completed,12-07-2016 17:34,12-07-2016 18:33
2162,Airport,32,Trip Completed,12-07-2016 17:34,12-07-2016 18:33
2170,Airport,,No Cars Available,12-07-2016 17:35,
2175,Airport,,No Cars Available,12-07-2016 17:35,
2174,Airport,,No Cars Available,12-07-2016 17:36,
2179,Airport,31,Cancelled,12-07-2016 17:36,
2176,Airport,,No Cars Available,12-07-2016 17:37,
2171,Airport,,No Cars Available,12-07-2016 17:38,
2178,Airport,,No Cars Available,12-07-2016 17:38,
2181,Airport,242,Trip Completed,12-07-2016 17:39,12-07-2016 18:28
2183,Airport,,No Cars Available,12-07-2016 17:40,
2172,City,,No Cars Available,12-07-2016 17:40,
2177,City,,No Cars Available,12-07-2016 17:41,
2182,City,160,Trip Completed,12-07-2016 17:42,12-07-2016 18:30
2180,Airport,185,Cancelled,12-07-2016 17:42,
2184,Airport,,No Cars Available,12-07-2016 17:42,
2186,City,,No Cars Available,12-07-2016 17:43,
2189,Airport,,No Cars Available,12-07-2016 17:43,
2185,Airport,,No Cars Available,12-07-2016 17:43,
2192,Airport,61,Trip Completed,12-07-2016 17:44,12-07-2016 18:39
2195,Airport,241,Trip Completed,12-07-2016 17:44,12-07-2016 18:42
2191,Airport,,No Cars Available,12-07-2016 17:46,
2188,Airport,,No Cars Available,12-07-2016 17:46,
2196,Airport,,No Cars Available,12-07-2016 17:46,
2190,Airport,,No Cars Available,12-07-2016 17:46,
2199,Airport,,No Cars Available,12-07-2016 17:47,
2193,Airport,,No Cars Available,12-07-2016 17:47,
2194,Airport,,No Cars Available,12-07-2016 17:48,
2201,Airport,,No Cars Available,12-07-2016 17:49,
2198,Airport,,No Cars Available,12-07-2016 17:51,
2204,Airport,,No Cars Available,12-07-2016 17:51,
2202,Airport,,No Cars Available,12-07-2016 17:52,
2197,Airport,278,Trip Completed,12-07-2016 17:53,12-07-2016 18:27
2203,City,288,Trip Completed,12-07-2016 17:53,12-07-2016 18:30
2205,Airport,,No Cars Available,12-07-2016 17:54,
2200,City,245,Trip Completed,12-07-2016 17:55,12-07-2016 18:34
2206,City,40,Cancelled,12-07-2016 17:55,
2209,City,261,Trip Completed,12-07-2016 17:55,12-07-2016 18:40
2207,Airport,90,Trip Completed,12-07-2016 17:56,12-07-2016 19:14
2212,Airport,,No Cars Available,12-07-2016 17:56,
2213,Airport,,No Cars Available,12-07-2016 17:58,
2208,City,100,Trip Completed,12-07-2016 17:59,12-07-2016 19:00
2215,Airport,,No Cars Available,12-07-2016 17:59,
2219,Airport,,No Cars Available,12-07-2016 18:00,
2211,Airport,3,Trip Completed,12-07-2016 18:00,12-07-2016 18:28
2214,Airport,,No Cars Available,12-07-2016 18:01,
2216,Airport,,No Cars Available,12-07-2016 18:02,
2217,City,,No Cars Available,12-07-2016 18:02,
2210,Airport,,No Cars Available,12-07-2016 18:03,
2222,City,275,Cancelled,12-07-2016 18:03,
2218,Airport,,No Cars Available,12-07-2016 18:04,
2228,Airport,,No Cars Available,12-07-2016 18:06,
2223,City,54,Trip Completed,12-07-2016 18:07,12-07-2016 19:12
2227,City,228,Trip Completed,12-07-2016 18:08,12-07-2016 18:38
2224,Airport,,No Cars Available,12-07-2016 18:08,
2226,Airport,,No Cars Available,12-07-2016 18:08,
2229,Airport,,No Cars Available,12-07-2016 18:08,
2221,Airport,,No Cars Available,12-07-2016 18:09,
2230,Airport,,No Cars Available,12-07-2016 18:10,
2231,Airport,,No Cars Available,12-07-2016 18:11,
2225,Airport,,No Cars Available,12-07-2016 18:11,
2235,Airport,37,Trip Completed,12-07-2016 18:12,12-07-2016 19:14
2220,Airport,,No Cars Available,12-07-2016 18:12,
2232,Airport,,No Cars Available,12-07-2016 18:13,
2239,Airport,,No Cars Available,12-07-2016 18:14,
2233,Airport,,No Cars Available,12-07-2016 18:16,
2243,Airport,,No Cars Available,12-07-2016 18:16,
2236,Airport,191,Trip Completed,12-07-2016 18:16,12-07-2016 19:07
2241,Airport,,No Cars Available,12-07-2016 18:17,
2234,Airport,134,Trip Completed,12-07-2016 18:19,12-07-2016 19:03
2237,City,275,Cancelled,12-07-2016 18:19,
2238,Airport,,No Cars Available,12-07-2016 18:20,
2242,Airport,,No Cars Available,12-07-2016 18:20,
2240,City,9,Trip Completed,12-07-2016 18:20,12-07-2016 18:54
2255,Airport,,No Cars Available,12-07-2016 18:21,
2253,Airport,136,Trip Completed,12-07-2016 18:22,12-07-2016 19:31
2244,Airport,,No Cars Available,12-07-2016 18:22,
2248,City,125,Trip Completed,12-07-2016 18:23,12-07-2016 19:01
2249,City,299,Trip Completed,12-07-2016 18:24,12-07-2016 19:09
2247,Airport,,No Cars Available,12-07-2016 18:24,
2245,Airport,,No Cars Available,12-07-2016 18:24,
2256,Airport,214,Trip Completed,12-07-2016 18:25,12-07-2016 18:53
2254,Airport,,No Cars Available,12-07-2016 18:25,
2258,Airport,,No Cars Available,12-07-2016 18:25,
2260,Airport,,No Cars Available,12-07-2016 18:25,
2250,Airport,,No Cars Available,12-07-2016 18:26,
2252,City,70,Trip Completed,12-07-2016 18:26,12-07-2016 19:00
2263,Airport,,No Cars Available,12-07-2016 18:27,
2261,Airport,,No Cars Available,12-07-2016 18:28,
2270,City,291,Trip Completed,12-07-2016 18:28,12-07-2016 19:17
2257,Airport,,No Cars Available,12-07-2016 18:30,
2246,Airport,,No Cars Available,12-07-2016 18:30,
2259,Airport,193,Trip Completed,12-07-2016 18:30,12-07-2016 19:36
2262,City,133,Trip Completed,12-07-2016 18:30,12-07-2016 18:59
2265,Airport,,No Cars Available,12-07-2016 18:32,
2251,Airport,,No Cars Available,12-07-2016 18:32,
2264,Airport,,No Cars Available,12-07-2016 18:32,
2271,City,,No Cars Available,12-07-2016 18:32,
2269,Airport,,No Cars Available,12-07-2016 18:33,
2274,City,102,Trip Completed,12-07-2016 18:33,12-07-2016 19:22
2266,Airport,38,Cancelled,12-07-2016 18:33,
2267,Airport,161,Trip Completed,12-07-2016 18:33,12-07-2016 19:36
2275,City,175,Cancelled,12-07-2016 18:34,
2285,City,179,Trip Completed,12-07-2016 18:34,12-07-2016 19:14
2268,City,238,Trip Completed,12-07-2016 18:35,12-07-2016 19:28
2281,Airport,,No Cars Available,12-07-2016 18:36,
2273,Airport,,No Cars Available,12-07-2016 18:36,
2278,Airport,,No Cars Available,12-07-2016 18:36,
2276,Airport,168,Trip Completed,12-07-2016 18:38,12-07-2016 19:46
2279,Airport,177,Trip Completed,12-07-2016 18:38,12-07-2016 19:26
2272,Airport,,No Cars Available,12-07-2016 18:39,
2277,City,178,Trip Completed,12-07-2016 18:39,12-07-2016 19:34
2280,Airport,,No Cars Available,12-07-2016 18:40,
2287,Airport,,No Cars Available,12-07-2016 18:40,
2283,Airport,,No Cars Available,12-07-2016 18:41,
2286,Airport,,No Cars Available,12-07-2016 18:41,
2289,Airport,,No Cars Available,12-07-2016 18:41,
2284,Airport,,No Cars Available,12-07-2016 18:41,
2288,Airport,,No Cars Available,12-07-2016 18:42,
2282,City,274,Trip Completed,12-07-2016 18:42,12-07-2016 19:45
2292,Airport,20,Trip Completed,12-07-2016 18:46,12-07-2016 19:23
2291,Airport,,No Cars Available,12-07-2016 18:46,
2294,City,112,Trip Completed,12-07-2016 18:47,12-07-2016 19:49
2302,Airport,,No Cars Available,12-07-2016 18:47,
2296,Airport,,No Cars Available,12-07-2016 18:48,
2290,Airport,,No Cars Available,12-07-2016 18:48,
2295,City,184,Trip Completed,12-07-2016 18:48,12-07-2016 19:12
2299,Airport,,No Cars Available,12-07-2016 18:49,
2301,Airport,,No Cars Available,12-07-2016 18:50,
2293,Airport,,No Cars Available,12-07-2016 18:50,
2303,Airport,,No Cars Available,12-07-2016 18:53,
2298,Airport,,No Cars Available,12-07-2016 18:53,
2300,Airport,,No Cars Available,12-07-2016 18:53,
2297,Airport,,No Cars Available,12-07-2016 18:54,
2310,City,232,Trip Completed,12-07-2016 18:56,12-07-2016 20:03
2305,City,33,Cancelled,12-07-2016 18:56,
2315,Airport,,No Cars Available,12-07-2016 18:58,
2312,Airport,,No Cars Available,12-07-2016 18:58,
2307,City,225,Trip Completed,12-07-2016 18:58,12-07-2016 19:49
2309,Airport,,No Cars Available,12-07-2016 18:59,
2304,Airport,,No Cars Available,12-07-2016 18:59,
2314,Airport,,No Cars Available,12-07-2016 18:59,
2311,Airport,281,Trip Completed,12-07-2016 19:00,12-07-2016 19:56
2317,Airport,,No Cars Available,12-07-2016 19:02,
2308,Airport,,No Cars Available,12-07-2016 19:02,
2313,Airport,,No Cars Available,12-07-2016 19:03,
2306,City,,No Cars Available,12-07-2016 19:03,
2316,Airport,,No Cars Available,12-07-2016 19:04,
2321,Airport,,No Cars Available,12-07-2016 19:04,
2318,Airport,,No Cars Available,12-07-2016 19:04,
2323,City,61,Trip Completed,12-07-2016 19:06,12-07-2016 20:17
2320,Airport,,No Cars Available,12-07-2016 19:07,
2319,Airport,,No Cars Available,12-07-2016 19:07,
2324,Airport,,No Cars Available,12-07-2016 19:08,
2322,Airport,,No Cars Available,12-07-2016 19:09,
2327,City,246,Trip Completed,12-07-2016 19:09,12-07-2016 20:13
2329,Airport,,No Cars Available,12-07-2016 19:10,
2325,Airport,,No Cars Available,12-07-2016 19:10,
2328,City,215,Trip Completed,12-07-2016 19:12,12-07-2016 20:01
2344,Airport,,No Cars Available,12-07-2016 19:13,
2331,Airport,141,Trip Completed,12-07-2016 19:13,12-07-2016 20:28
2334,Airport,,No Cars Available,12-07-2016 19:14,
2347,Airport,2,Cancelled,12-07-2016 19:14,
2335,City,101,Trip Completed,12-07-2016 19:15,12-07-2016 20:02
2330,Airport,,No Cars Available,12-07-2016 19:15,
2337,Airport,,No Cars Available,12-07-2016 19:15,
2326,Airport,,No Cars Available,12-07-2016 19:16,
2340,Airport,254,Trip Completed,12-07-2016 19:16,12-07-2016 19:48
2341,Airport,,No Cars Available,12-07-2016 19:17,
2332,City,,No Cars Available,12-07-2016 19:17,
2338,Airport,,No Cars Available,12-07-2016 19:17,
2333,Airport,,No Cars Available,12-07-2016 19:17,
2346,Airport,171,Trip Completed,12-07-2016 19:17,12-07-2016 20:04
2336,Airport,,No Cars Available,12-07-2016 19:18,
2342,Airport,,No Cars Available,12-07-2016 19:18,
2339,City,206,Trip Completed,12-07-2016 19:19,12-07-2016 20:12
2343,Airport,,No Cars Available,12-07-2016 19:19,
2345,Airport,,No Cars Available,12-07-2016 19:20,
2351,City,,No Cars Available,12-07-2016 19:20,
2348,City,292,Trip Completed,12-07-2016 19:21,12-07-2016 20:26
2349,Airport,48,Trip Completed,12-07-2016 19:22,12-07-2016 20:07
2350,City,,No Cars Available,12-07-2016 19:24,
2354,Airport,207,Trip Completed,12-07-2016 19:25,12-07-2016 20:09
2352,Airport,,No Cars Available,12-07-2016 19:26,
2360,City,233,Trip Completed,12-07-2016 19:27,12-07-2016 19:59
2361,Airport,,No Cars Available,12-07-2016 19:28,
2364,Airport,,No Cars Available,12-07-2016 19:29,
2363,Airport,98,Trip Completed,12-07-2016 19:31,12-07-2016 20:32
2359,City,49,Trip Completed,12-07-2016 19:31,12-07-2016 20:28
2355,Airport,,No Cars Available,12-07-2016 19:31,
2357,Airport,,No Cars Available,12-07-2016 19:31,
2353,City,96,Trip Completed,12-07-2016 19:31,12-07-2016 20:23
2368,City,81,Trip Completed,12-07-2016 19:32,12-07-2016 20:23
2356,City,248,Trip Completed,12-07-2016 19:33,12-07-2016 20:02
2366,Airport,,No Cars Available,12-07-2016 19:33,
2365,City,164,Trip Completed,12-07-2016 19:34,12-07-2016 20:12
2372,City,124,Trip Completed,12-07-2016 19:35,12-07-2016 20:13
2367,Airport,,No Cars Available,12-07-2016 19:35,
2358,Airport,,No Cars Available,12-07-2016 19:35,
2373,Airport,210,Cancelled,12-07-2016 19:36,
2362,Airport,,No Cars Available,12-07-2016 19:36,
2369,City,,No Cars Available,12-07-2016 19:37,
2370,Airport,158,Trip Completed,12-07-2016 19:37,12-07-2016 20:11
2371,Airport,,No Cars Available,12-07-2016 19:37,
2375,Airport,174,Trip Completed,12-07-2016 19:38,12-07-2016 20:38
2380,Airport,,No Cars Available,12-07-2016 19:39,
2377,Airport,,No Cars Available,12-07-2016 19:40,
2384,Airport,,No Cars Available,12-07-2016 19:40,
2374,Airport,,No Cars Available,12-07-2016 19:41,
2382,Airport,245,Trip Completed,12-07-2016 19:41,12-07-2016 20:40
2381,City,200,Trip Completed,12-07-2016 19:41,12-07-2016 20:53
2376,City,,No Cars Available,12-07-2016 19:43,
2379,Airport,,No Cars Available,12-07-2016 19:43,
2378,Airport,,No Cars Available,12-07-2016 19:44,
2397,City,144,Trip Completed,12-07-2016 19:45,12-07-2016 20:19
2388,Airport,,No Cars Available,12-07-2016 19:46,
2387,City,278,Cancelled,12-07-2016 19:46,
2383,Airport,,No Cars Available,12-07-2016 19:47,
2385,Airport,,No Cars Available,12-07-2016 19:47,
2391,Airport,,No Cars Available,12-07-2016 19:48,
2392,City,146,Trip Completed,12-07-2016 19:50,12-07-2016 21:04
2386,Airport,,No Cars Available,12-07-2016 19:51,
2399,Airport,80,Trip Completed,12-07-2016 19:51,12-07-2016 20:35
2396,Airport,112,Cancelled,12-07-2016 19:52,
2394,Airport,,No Cars Available,12-07-2016 19:52,
2389,City,146,Cancelled,12-07-2016 19:52,
2390,Airport,,No Cars Available,12-07-2016 19:53,
2402,Airport,,No Cars Available,12-07-2016 19:53,
2403,Airport,,No Cars Available,12-07-2016 19:55,
2395,Airport,105,Trip Completed,12-07-2016 19:55,12-07-2016 20:50
2401,Airport,,No Cars Available,12-07-2016 19:55,
2400,Airport,,No Cars Available,12-07-2016 19:55,
2414,Airport,,No Cars Available,12-07-2016 19:56,
2406,City,230,Trip Completed,12-07-2016 19:56,12-07-2016 20:36
2407,City,276,Trip Completed,12-07-2016 19:57,12-07-2016 20:47
2393,Airport,,No Cars Available,12-07-2016 19:58,
2398,Airport,,No Cars Available,12-07-2016 19:59,
2412,Airport,127,Trip Completed,12-07-2016 19:59,12-07-2016 20:58
2417,City,77,Trip Completed,12-07-2016 19:59,12-07-2016 21:22
2404,Airport,298,Trip Completed,12-07-2016 20:00,12-07-2016 20:56
2405,Airport,82,Trip Completed,12-07-2016 20:01,12-07-2016 20:53
2415,Airport,,No Cars Available,12-07-2016 20:01,
2408,Airport,,No Cars Available,12-07-2016 20:01,
2413,City,186,Trip Completed,12-07-2016 20:02,12-07-2016 21:16
2424,City,145,Trip Completed,12-07-2016 20:03,12-07-2016 21:04
2411,City,114,Trip Completed,12-07-2016 20:04,12-07-2016 20:40
2410,City,73,Trip Completed,12-07-2016 20:05,12-07-2016 20:59
2423,Airport,52,Cancelled,12-07-2016 20:05,
2418,Airport,254,Cancelled,12-07-2016 20:05,
2416,City,128,Trip Completed,12-07-2016 20:06,12-07-2016 21:09
2420,Airport,79,Trip Completed,12-07-2016 20:07,12-07-2016 21:04
2421,Airport,,No Cars Available,12-07-2016 20:07,
2419,Airport,,No Cars Available,12-07-2016 20:09,
2409,Airport,,No Cars Available,12-07-2016 20:10,
2422,Airport,,No Cars Available,12-07-2016 20:10,
2426,Airport,,No Cars Available,12-07-2016 20:10,
2428,Airport,,No Cars Available,12-07-2016 20:10,
2435,City,231,Cancelled,12-07-2016 20:11,
2430,City,293,Trip Completed,12-07-2016 20:12,12-07-2016 20:44
2427,Airport,,No Cars Available,12-07-2016 20:12,
2425,Airport,,No Cars Available,12-07-2016 20:13,
2436,Airport,182,Trip Completed,12-07-2016 20:15,12-07-2016 20:46
2432,Airport,51,Trip Completed,12-07-2016 20:15,12-07-2016 20:59
2434,City,94,Trip Completed,12-07-2016 20:16,12-07-2016 21:15
2429,Airport,,No Cars Available,12-07-2016 20:17,
2437,City,12,Trip Completed,12-07-2016 20:18,12-07-2016 21:26
2445,City,190,Trip Completed,12-07-2016 20:18,12-07-2016 21:04
2433,Airport,,No Cars Available,12-07-2016 20:19,
2439,Airport,,No Cars Available,12-07-2016 20:19,
2431,Airport,,No Cars Available,12-07-2016 20:19,
2450,Airport,,No Cars Available,12-07-2016 20:20,
2440,Airport,,No Cars Available,12-07-2016 20:21,
2442,Airport,,No Cars Available,12-07-2016 20:22,
2441,City,289,Trip Completed,12-07-2016 20:23,12-07-2016 21:25
2443,Airport,,No Cars Available,12-07-2016 20:23,
2444,Airport,63,Trip Completed,12-07-2016 20:23,12-07-2016 21:35
2447,Airport,173,Trip Completed,12-07-2016 20:24,12-07-2016 21:36
2455,Airport,,No Cars Available,12-07-2016 20:25,
2453,Airport,,No Cars Available,12-07-2016 20:25,
2446,Airport,,No Cars Available,12-07-2016 20:25,
2449,Airport,264,Trip Completed,12-07-2016 20:26,12-07-2016 21:15
2448,Airport,222,Cancelled,12-07-2016 20:26,
2452,Airport,,No Cars Available,12-07-2016 20:27,
2454,Airport,,No Cars Available,12-07-2016 20:28,
2451,Airport,,No Cars Available,12-07-2016 20:29,
2438,Airport,,No Cars Available,12-07-2016 20:29,
2460,City,175,Trip Completed,12-07-2016 20:29,12-07-2016 21:40
2459,Airport,101,Cancelled,12-07-2016 20:30,
2468,Airport,,No Cars Available,12-07-2016 20:31,
2462,Airport,,No Cars Available,12-07-2016 20:31,
2456,Airport,,No Cars Available,12-07-2016 20:31,
2457,Airport,92,Trip Completed,12-07-2016 20:31,12-07-2016 21:39
2461,Airport,270,Trip Completed,12-07-2016 20:32,12-07-2016 21:32
2458,City,44,Trip Completed,12-07-2016 20:33,12-07-2016 21:33
2463,City,255,Trip Completed,12-07-2016 20:33,12-07-2016 21:35
2466,Airport,178,Cancelled,12-07-2016 20:34,
2467,Airport,188,Trip Completed,12-07-2016 20:34,12-07-2016 21:41
2471,Airport,,No Cars Available,12-07-2016 20:35,
2474,Airport,120,Cancelled,12-07-2016 20:35,
2464,Airport,,No Cars Available,12-07-2016 20:37,
2477,Airport,,No Cars Available,12-07-2016 20:38,
2465,City,40,Trip Completed,12-07-2016 20:38,12-07-2016 21:37
2480,City,7,Trip Completed,12-07-2016 20:39,12-07-2016 21:28
2472,Airport,,No Cars Available,12-07-2016 20:39,
2481,City,50,Trip Completed,12-07-2016 20:40,12-07-2016 21:37
2470,Airport,,No Cars Available,12-07-2016 20:40,
2484,Airport,45,Cancelled,12-07-2016 20:41,
2476,Airport,,No Cars Available,12-07-2016 20:42,
2469,Airport,197,Trip Completed,12-07-2016 20:43,12-07-2016 21:35
2473,Airport,27,Trip Completed,12-07-2016 20:43,12-07-2016 21:20
2475,Airport,,No Cars Available,12-07-2016 20:44,
2478,Airport,,No Cars Available,12-07-2016 20:44,
2482,City,60,Trip Completed,12-07-2016 20:45,12-07-2016 21:42
2483,Airport,198,Trip Completed,12-07-2016 20:46,12-07-2016 21:53
2493,Airport,,No Cars Available,12-07-2016 20:48,
2488,Airport,,No Cars Available,12-07-2016 20:48,
